Label,Sentimen
1,"\""God this is the best eggplant that I have ever tasted!\""  was what our friend said after he took his first bite of the Sicilian eggplant served at Pino's.  My husband couldn't wait to have the seafood fra diavlo, which he had last time...again, a 10 out of 10!  I had the roasted veggie platter for my entree, which is really an appetizer--and I had to share--way too much for one person to eat.  Another comment from our friend (who was a first timer at Pino's) was that it was the best Italian dressing that he ever had.  As I write, I want to go back for dinner tonight!!\n\nForgot to mention, they also have local beers on tap (East End Brewery), the men enjoyed the Homewood brew (dark lager type beer), it's great to see the owners supporting local businesses!"
1,"Another really good meal here!  My friend and I went for soup and appetizers--and licked the plates clean!  Gazpacho, pasta fagiole, homemade bread, eggplant with mozzarella and my favorite...the roasted veggie platter.  So much food we didn't think we would eat it, but it was so good we did!  They also had their doors open and we were able to sit outside in the cool summer air--great way to kick of summer!"
1,"There was absolutely nothing not to like.  Reasonably priced wines, home style Italian cooking. Great upbeat ambience."
1,I been going to this place since the 90s and this place is the MIDDLE CLASS GE. I stopped going to this place since I got a job at whole foods. My mom went here a two weeks ago for the first tine in a long time she say that the people are still there and the place looks better and the people are a lot friendly now. \nSo if you don't what too shop at a Middle Class food store in East Liberty then go to The Market in Shadyside.
1,"According to Urbanspoon (blasphemy I know) their are like 1,100 pizza places in pittsburgh. So what is the best pizza in Pittsburgh. Everyone has an opinion and so here is mine: The best pizza in Pittsburgh is the pie comes from the place in you neighborhood that has quality ingredients, fair prices, and friendly service. Eddie's Pizza Place  is all of these things and since I live in this neighborhood this is my favorite."
1,"My wife and I have been going here for as long as we have lived in Pittsburgh, which is about 10 years.  This is our go-to Chinese restaurant, even after we moved out of the neighborhood.  I have never had a bad meal here, and I will forever love their beef chow fun!  My wife and I are moving to North Carolina in two days, and Tasty Chinese was the thing about Pittsburgh that we said we would miss the very most.  These are great folks, and I wish them the best of success in the future.  Remember, everyone, just because you read a negative review it does not mean that the food is bad!  Some people just have lousy taste buds, and many people have no idea what they are ordering to begin with.  Try things for yourself, and you will find some great food at Tasty!"
1,Home of the Italian Army.\n\nVento's is located in the East Liberty section of Pittsburgh right next to Home Depot. They have been in business forever! They are a pizza and hoagie shop. They are famous for their Italian Army hoagie. I have friends that as soon as they land in Pittsburgh they come straight to Vento's for the pizza! It is Sicilian style pizza and It is delicious! Everything is made fresh so sometimes you have to wait a little while for your food. It's best to call ahead if you're really hungry.\n\nThey have tables and booths for seating. You can even play the PA lottery there. \n\nNo debit or credit cards. CASH ONLY!\n\n(F.Y.I. There is a generic ATM that charges $1.75 to make a withdraw.)
1,"The people that work here make an unfortunate incident a breeze to work through.  I woke up one morning to find a note attached to my windshield to inform me that I was the victim of a hit and run.  The damage was minimal, but after calling it into my insurance company, they directed me to come here.\n\nWithin minutes of me hanging up my phone with the insurance company my phone was ringing to indicate that Mikes was calling to set up an appointment to get my car in for an estimate.  I set up an appointment that was convenient for me and went about my day.\n\nWhen I arrived here to have my car viewed it was quite the easy task.  My wait was minimal, the staff were polite and I wasn't being jerked around.  Within five minutes of them looking at my car, I was out the door and heading back to my place.  \n\nUnfortunately, they did not do any work to my vehicle at this point because the police are still looking into the person that hit my car.  But if we get to that step, I am confident that they could not do anything wrong in my eyes.  If their body work for a vehicle is anything like their customer service, they are definitely one of the best places to go in the city.\n\nYes people, this isn't the best neighborhood in the city, but get over it."
1,Mikes took my car after horrible repairs/service from Kenny Ross South.  The service was great and I even got to meet the owner who came out to personally speak with me on a busy Friday afternoon.  Great guys there.
1,"I had a great experience taking my vehicle to Mike's for repair after a fender bender. I used the Geico express service - I booked the estimate and repair online for the next day. When I dropped off my car, they were expecting me, it took less than 30 minutes and every single person I encountered at the shop was helpful and friendly and showed concern for me. The damage was minor, and the repairs took less than 48 hours to complete. My policy provides a rental car, and Enterprise was there when I checked in with my vehicle and the rental process was streamlined and easy. When I picked up my repaired car, it was just as efficient and friendly. Getting into an accident is frustrating and inconvenient and costly but Mike's Auto Body made the process of fixing things and getting me back on the road into a good experience. I wish more businesses treated their customers like Mike's treated me."
1,"I'm a crazy cat lady and proud of it! \n\nBeing a volunteer here has been so fulfilling on many different levels.  It has made me feel so good to be able to help out with something that I feel passionately about.  You can tell that the staff puts a lot of effort into taking care of these animals they accept in.  A lot of times people will say, oh I can't do it, it's too sad.  But the thing is, it's not.  It's actually so great because these animals come here and find loving homes instead of being on the street or in an environment that's toxic.  I rarely see animals there for a long time.  I think that's a testament to the way they are treated while they're in the facility. \n\nNow I'll admit, I'm not the biggest dog fan, so I help out in the cat shelter.  I can talk about that with a lot more knowledge than the dog side.  They just built a new cat facility on their property so they have their own shelter.  The cats are all set up in a huge room.  They have two rooms for people to play with the cats when they are looking to adopt them.  These rooms are also used for \""cat cuddling.\""  That's what I do when I volunteer.  I get to take the cats out so that they can play, be cuddled or just run around.  Then the cats are able to get out of the cages and get used to human contact. \n\nThe other great thing about the ARL is that they have foster parents who take in cats and dogs while they're waiting to be adopted.  This way, they get a great home environment and it relieves the facility of having too many animals at one time. At different points in the year the adoption rates are different depending on the amount of animals they have.  Cat rates are usually cheaper in the Spring/Summer because there's more coming in and dog rates are cheap in the late summer months.  The added bonus of adopting a pet from the ARL is that they are spade or neutered when you adopt them.  It's actually cheaper then taking them to a normal vet on your own. \n\nI would STRONGLY recommend coming here to check out the animals and hopefully find your next furry friend!  OR you can volunteer!  They have volunteer informational sessions the first Saturday of every month.  After that you only have one training session to complete and you're ready to volunteer!  \n\nJust check it out if you're curious.  You won't regret it!  Your new furry friends will appreciate it as well!"
1,I have an almost three-year-old cat named Jack that I spoil as if he were my son. I honestly never experienced the love for and from an animal until I adopted Jack from an Animal Rescue League. It was one of the best decisions I've ever made.\n\nThe shelter is great and I'll probably get another cat in the near future. Check this location out!
1,"I adopted a dog from the ARL this past spring.  During the adoption process the employees were polite and seemed genuinely happy for me.  Shortly after the adoption, I received emails from a volunteer to check in and to inquire about how the dog and I were adjusting.  A few months after the adoption, it became clear that the dog had some pretty serious anxiety and behavioral issues (please note that there is no way the shelter staff could have known about the issues while the dog was in the shelter).  I contacted the shelter and they practically  bent over backwards to help me with the dog's issues.  The dog and I participated in two sessions of behavioral classes (Lacey is wonderful and never gave up on my dog!), consulted with veterinary staff, and received constant emails from staff offering suggestions and checking in to see how I was doing.  In the end, I learned how to manage the dog's behaviors and I love the dog dearly.  Nine months later, I still receive emails from the shelter asking about the dog and offering more suggestions.\n\nI would highy suggest adopting from this shelter.  I understand that my dog is sort of a worse-case-senerio of adopting a pre-owned dog; however, this shelter will make sure you are happy with your adoption and literally will do everything in their power to ensure both you and the adopted animal are ok.  The shetler staff care deeply about the animal AND the human's well-being!"
1,This place is PHENOMENAL.\nI got my bunny here a few months ago and the ladies were so nice and helpful and they take SUCH good care of the animals.  They gave me a bit of hay and food for her that lasted me close to three months.  Then when we were leaving we saw a cage of six dwarf hamsters and they gave us a deal of 2/$10.\nI love my animals so much and I will always check here first for pets before anywhere else.
1,"This is one of my two favorite coffeehouses in town. It took me far too long to come around and love Tazza D'oro. A horrible ex of mine loved this place and I admit that this soured me. I regret the time I wasted not going here. The dark wood inside comforts me. The small tables outside are a great place to spend the summer. \n\nTazza D'Oro brews Batdorf and Bronson beans (amazing), provides Enrico pastries (amazing) free wireless (amazing) and one of the most talented and friendly staffs I've ever met (amazing). Everyone who works there is *so* nice and *so* good at what they do. \n\nThey have a small menu of local/fresh food that looks amazing, but I have never actually eaten it. The espresso served here is actually better than the average shot served at Batdorf and Bronson locations in Olympia, WA. I talked about this with one of the barristas at TD'o and they were offended - \""we calibrate our machines the same, we use the same beans, the exact same blends and milks and everything, it can't be different.\"" Sorry, Tazza D'oro, you are better. \n\nThe lines get long on weekend mornings, but they move quickly. There's a sense of community nestled here, just off the \""main drag\"" of Highland Park, between Bryant st. and the reservoir. This is where you can pick up your CSA shipment for the week, where multiple weekly bike rides originate, where there are lively discussion groups meeting nearly every day. The percentage of students is low. Like the rest of Pittsburgh, there's a good chance you'll run into someone you know, but generally I see people I like and miss, which is different than the norm in Pittsburgh for me."
1,"Tazza D'Oro has a generally European decor, with dark, rich colors and textures, and a cozy layout that makes the most of the space. The espresso is, bar none, the best I've had - including my admittedly limited travels in Italy. It's stellar espresso - rich, thick, potent without being sour or bitter, with unique nuances that vary slightly depending on the shot and the weather, but are always fantastic.\n\nThe coffee is also terrific, and Tazza D'Oro uses Batdorf & Bronson beans - the best I've ever had for home grinding. They have a good selection of pastries and cookies, as well as a broad selection of tasty sandwiches that come with a satisfying side salad.\n\nIn addition, they have a wonderful selection of teas; I'm no expert, and don't know their supplier, but the half-dozen different blends I've tried were all memorably flavorful.\n\nAll that, and it's a lovely center of community, where you can bring your laptop or a book or a friend and spend the day. No one is rushed out the door, and there almost always seems to be a little room for your studies or conversation."
1,The coffee here was excellent! Had a double espresso. Apparently their roaster is in Santa Cruz Ca. Large selection of French Press Coffees. Baked goods did not look too great but that is not why I came here. Atmosphere is very mellow and comfortable. Also has Wifi which works! Nice to find a place like this when traveling. Is in the middle of a residential area and there doesnt seem to be anything else around here.
1,"I love tazza.. Their coffees are excellent and its a great place to enjoy a relaxing evening..I also like their Baklawa, sandwiches and Brownies.."
