Label,Sentimen
1,"Great Exercise Video! February, 2003This is an excellent toning video. Donna provides very specific, comprehensive workout routines that quickly and effectively tone all the problem areas of the body--arms, abs, buttocks, and thighs. The exercises are intermediate level, including warm-ups and cool down exercises all in a flexible format that allows you to focus on any part of the body you choose in a variety of different ways. I use this video everyday and alternate it with either one of Donna's ""30 Days to Firmer Arms and Abs"" or ""30 Days to Firmer Thighs"". That way I get a complete workout everyday along with the fat burning exercises offered in the 30-day videos. If you use these, you will lose weight quickly and safely."
1,"Great Instructor! This is a great workout for all levels. Beginners can start with no weights, intermediates can go for small weights and as you progress you can add ankle weights and heavier dumbells. You can break the video up into 1 segment a day or do any combination. Its great because each segment has it's own warm-up and cool down. I recommend this video because she is a great instructor and very motivating."
1,"Fantastic Perry Mason Season 6 Volume 2 is fantastic and the wait for the next Season seems a long one. Beautifully restored disc and is giving great pleasure. Roll on the rest of the ""Seasons"""
1,"The quality is good. The quality, clearness, stories and diction are good. If you enjoy a good court room drama, I recommend these series."
1,I'm very happy with this as well There were no problems with this either. I watched each DVD and all was well. I was both able to hear and see them clearly. So far that hasn't changed. I'm well satisfied. You couldn't be doing things any better than you already are.
1,"Shaping Seattle Architecture A fabulous history of Seattle in word and photograph. It is a Who's Who listing those that gave Seattle her flavor and distinguished character. This is a must read and study for all native Seattleites as well as for newly arrived residents. The buildings: commercial, residential and schools show the step by step progress that the city has made through the designs of noted architects. From 1853 to date the book covers Seattle's development. It is a first class read and study."
1,Great Book This book is easy reading that takes you back to a simple time. Has a 1930's or 40.s feel to it.
1,"A taste of the south comparable to Welty Gibbons' Charms for the Easy Life captures the lives of three generations of southern women. The tale is interwoven with humor, compassion, and Gibbons' brilliant style. The power of this novel transcend the mere power of the written word - it changes and enriches the reader."
1,"This is one of the best books I have ever read! As a librarian, I am always looking for books that appeal to a variety of our clients, as well as, a book that I will enjoy. This book is absolutely wonderful! It moved me by the strength of Charlie Kate and weaving of the tale of war, romance and a coming of age for Margaret. I have read this book 3 times within the last 4 years and the ending always moves me to tears. This is a fabulous book."
1,"Great Charms of the Easy Life was an eventful filled book that left me wanting to know what happened afterwards, How Sophia and Richard went on with their lives, and if Margaret ever goes to college and what happens with she and Tom. Not only does this book excite you with backwood practice of medicine but it also intrests the minds on if the medicine would actually work. It is the story of three women, defied by men but encouraged each other to continue life and live it to the fullest. It is worth reading and passing on to a friend"
1,"So good I always own two copies... I like to keep a second copy of this book handy in case I need to recommend it to someone. I don't ever want to be without it. The women in this story all live on in my mind/heart long after the last time I read it. I was not crazy about Ellen Foster when Oprah went on and on about it...I always thought she should have chosen this book.I guess if you're ""forced"" to read this for school I would recommend that you have a quick attitude adjustment first. Having been stuck reading some seriously dry assignments long ago in the stone ages, how I WISH a story like this would have been put in my life when I was younger! I can't understand a word of the negative reviews here.It's like chocolate.I understand how people might not like brussel sprouts even though I do. I don't understand how anyone can possibly NOT adore chocolate. That's what Charms for the Easy Life is for me."
1,Essential Truth This book recognizes that our actions flow from our beliefs. It does an excellent job of using the truths of the Bible to align our beliefs with God's love for us. Our good actions flow from God's profound assurance of freedom and love.
1,a 100% indispensible handbook when visiting Alaska. This is probaly the best hiking book of any such types. truly informative. The pages seem to be made of a light density papyprus product...making it ideal for backpacking. The Author has truly captured the essense of hiking out in the Alaska Booneys.
1,Talk about moisterizing your skin..... without feeling greasy....on addition to this product I bought a body cellulite massager and the combination works great but this cream without anything else is a great moisterizer; therefore the skin looks renewed and less bumpy. While we were on vacation my husband asked me what could he used on his ankles that were so dry. I gave him this pot of cream and he wouldn't let it go. Nivea is a trade mark of years of great products! Look for my other reviews on their sun kissed products.
1,"Inspiring and Uplifting Few films these days are truly inspired and challenge the viewer to become a better person for having watched the film. This is a rare gem that does just that. This film is crammed full of emotion and heart. It is absolutely a testament to the fact that love, generosity, selflessness, having an appreciation for life and caring for each person we meet will make this world a better place. This film will challenge you to take life and your dreams to the next level. ...And keep those tissues nearby. With this much emotion packed in, you'll definitely need them."
1,"A down-to-earth glimpse into the daily life Trinidad A Brief Conversation And Other Stories presents thirteen vivid short stories by award-winning author Earl Lovelace. This are fictional tales which offer a down-to-earth glimpse into the daily life Trinidad denizens. Ordinary people facing the challenges of the ever-changing rhythm of their world, brought to life with Caribbean zest and style in the narration. Superb crafted literary gems, the stories comprising A Brief Conversation And Other Stories include: A Brief Conversion; The Fire Eater's Journey; The Coward; The Fire Eater's Return; Call Me 'Miss Ross"" for Now; Those Heavy Cakes; George and the Bicycle Pump; Fleurs; The Midnight Robber; Joebell and America; Shoemaker Arnold; Victoria and the Blight; and The Gambler's Funeral."
1,Black Arrow Hits the Mark This story is fantastic. The author's grasp of the language and speech of the period is wonderful and completely creates an atmosphere that one cannot help but fall into. This is now one of my favorite books!
1,AMAZING! WOW! This is one of my favorite books.The story is well written and fairly easy to follow.The archaic english was a bit confusing at first but with kindle's built in dictionary it was actually rather fun.A book i will read over and over.i Certainly reccomend reading.
1,Beautiful Bible. This Bible by Thomas Nelson is beautiful and simple to understand. I recomend it to the Religious.Nelson Villamor y Fleitas.
1,"Great product to protect your investment I recommend everyone with a video iPod buy this. It is excellent for protecting the screen, as well as the overall finish on the iPod. This is cheap insurance for a very pricey product."
1,"Art Practice & Text Its excellent, i love it, but try interpreting this in the practical middle brow range of actually doing something with it.Thats not a complain, thats an open ended challenge -- as I've been conjuring with little success for a couple of years: all thoughtswelcome!"
1,"instrumental doesn't have to be boring Nice to hear a band that doesn't depend on vocals--this music is impressive of its own accord. Very entertaining album, with a little something for everyone--surf, jazz, blues, exotica...goes over great at parties. Excellent guitar work."
1,thebestofalt80s its a must have for all the 80s junkiesits a must have for all the 80s junkies born between 66-74its a must have for all the 80s junkies and punk rockers born between 66-74
1,"By far, the best Depeche Mode album It contains the autentic Depeche sound, with the gratest songs they ever created. If you never heard any song of Depeche Mode, give a try to this amazing disc, and you will not be disappointed."
1,"The Roots of Reiki This book is a ""must have"" as it takes the reader to the Shinto/Japanese spiritual roots of Reiki and where Reiki comes from. This book has become my Reiki bible and has deepened my practice. When you perform the exercises, as specified, the energy is undescrible and so very spiritual as it takes the participant to another place and space. If you purchase no other Reiki book this is the book to have."
1,"Definitive guide to Reiki Whether you are new to Reiki energy or have been practicing for years, this book will give you the knowledge and awareness of a comprehensive approach to using Reiki for self healing. You will come to understand the true history of Reiki, and then move on to learn the various techniques used in Japanese Reiki which will allow you to deepen your practice. These techniques are rarely taught in Western courses, which are typically greatly abbreviated, and often filled with misinformation.Bronwen and Stiene have built a rock solid reputation for the accuracy and integrity of their work."
1,"What Reiki is really all about! There is so much emphesus that Reiki is only about healing others, when in fact...""Reiki is about self-practice, self-responsibility and personal development.""This book takes you back in time to what reiki is on a personal level, and what Usui-sensei originally taught. Reiki was not meant to be of just ""palm healing"" only, becoming a Reiki master/teacher and just healing others, look inside yourself and listen, Reiki is all about ""you""!Get the book, read it and when you are done, read it AGAIN! There is no other book that can compare!"
1,"nice amp! I hooked this up to my BOSE 301 series II speakers and it really works great! I first played my iPod 5g nano through this amp, and while the sound was clean I was a bit disappointed in the volume of sound, then I played my 4g ipod touch and BAM! Much better! Better amp in the 4g iPod touch. I've got PLENTY of volume, in fact more than I'll use. No need for a sub with these 301's as I don't listen to hiphop. The amp foot print is small, discreet, and free of choices, that's really a good thing! Additionally, I like Amazon, this company is always great to do internet business with, and are very smart moving forward in this new economy...down with ebay up with AMAZON!Oh yeah, sittin' here jammin to Ozric Tenticles ""Waterfall Cities"", and it's soundin' AWESOME!"
1,"A great amp to use with iTunes and power backyard speakers I used this to power a pair of outdoor Bose speakers on my back deck and it works well. Runs cool; I have the AudioSource Amp installed in a closed kitchen cabinet with no heat problems.My music source is an Apple AirPort Express with Air Tunes (M9470LL/A) connected to the amp through an headphone jack splitter. All my music is stored on an XP PC in iTunes and streamed wirelessly to the Air Tunes box. I have the AirPort Express sound jack connected to two amplifier inputs; 1-a cheap $16 powered PC speaker set (has subwoofer) for listening in the kitchen (sounds great!), and 2 - this AudioSource amplifier. Music quality is good through the AudioSource Amp. I wish it had a bass boost but I think that is a problem with my Bose speakers.A great value."
1,"Excellent product, excellent price I purchased this amp to power my outdoor speakers but it would also be great for a simple indoor system. Good,solid quality,excellent sound!! I would highly recommend."
1,"Works great for surround amp Using as the amp for surround back channels, sounds good, running cool. Would suggest this for anyone needing auxiliary amp."
1,Making the Invisible Visible by Keith Devlin What a wonderful book. You just have to read it and then you will understand.
1,"This is not a Christian book, King Hezekiah is Jewish!!!!!!!!!!! Thought this book was great. Well written, I could not stop reading.My only issue is with a lot of the other reviews that say this is a Christian book. It is not, Google King Hezekiah and learn that he is of the House of David and Jewish. For those reading that he is of the genealogy of Jesus and assuming he is Christian is forgetting that Jesus himself was Jewish.Sorry for my little rant but please know what you are reading."
1,"Makes you want to read your Bible I really enjoyed this book. It was exciting and interesting. I'm fairly familiar with my Bible, but this book had me wanting to check and double check things. I'd find myself reading my Bible to see how the story was going to go! My teenage daughter read it first and said she thought I'd like it. She was right! I recommended it to my teenage son and he was on book 2 within a couple days. You just don't want to put it down!I like it when a book can bring a Bible story to life without contradicting the Bible itself. I'm on the 3rd book so far and still loving it!"
1,"Gods & Kings by Lynn Austin I wish I could give this book 10 stars. Lynn Austin is a fabulous author and her writing is scripturally sound. Once you start this book, you don't want to put it down until you have read the 5 books in this series. I highly recommend this book and have bought several as gifts for my friends."
1,"Hallelujah! This was the first in the series, and i was ""hooked"" until I finished book#5. Amazing Bible based fiction. I was so encouraged when I saw the characters ""come to life"" with Ms. Autens' literary skills. Recommend all five as a very good read and study."
1,Brings Biblical historical events to life. This is an excellent historical novel and keeps the reader engaged to the end. I highly recommend it to anyone interested in putting a face on early Biblical historical characters.
1,"A-maz-ing! I purchased this book for my Kindle app-- mostly b/c it was free. HOWEVER! Once I started reading it, I couldn't stop! In fact, I read the entire series in a week. I know others have said this-- there are a few typos (not really a ""big deal"" in my opinion ;) ), but the book is so well written. I gained a wonderful insight to biblical history in a way that I've never had before. READ THIS BOOK! :) And go ahead and get the rest of the series, too, while you're at it..."
1,"The Bible comes alive Although this is fiction, it is an interesting way to present what the Bible says about Ahaz and Hezekiah. This book follows Hezekiah from childhood. It is so intriguing. I loved every page. Lynn Austin brings the characters in the Bible alive and makes them so real. I found myself searching the scripture to see what the Bible actually says about what happens during this time. As soon as I finished the book I was downloading the next one in the series.I totally recommend this book. It is a terrific read!"
1,"Fabulous This was the first Lynn Austin book I read, and I could not put it down. I quickly read the following books in this series. This first one started out difficult to read, simply because of the subject matter, and almost a year after I read it I still think about it from time to time. Even if you are not a fan of Biblical fiction, I would still highly suggest this book. Well done, Lynn Austin!"
1,"Exciting! This novel grabbed by interest from the very beginning and held it to the last word. Gods and Kings is a beautifully written action packed story. I recommend it to anyone interested in history, religion, action.... its a great read!"
1,Riveting! I read this book in a day. Couldn't put it down. Just purchased the next book and will start It as soon as i get some sleep!
1,"Great Read on HIstory of Israel Downloaded 2nd book as soon as i finished this one, that should tell how i felt about this book.Would recommend it to anyone who has an interest in the history of Israel and enjoys a good story."
1,"Great Book! I loved this book, did not want to put it down. I really enjoy Francine Rivers books and this was very comparable to her series ""Women of the Bible"". Can't wait to read more!!!"
1,"Going Back in Time Lynn Austin has done an amazing job with Gods & Kings. She has breathed life into her characters: wicked King Ahaz, his son Hezekiah, Shebna, and all the others. I was there, watching this cast of characters become living, breathing, human beings who were not just names in the Bible. I felt their pain, their sorrow, and their joy. You won't be able to quit reading until you've read the entire series. God has gifted Austin with an amazing writing ability."
1,"AWESOME STORY!!! I loved this book so much that I read it straight through! And then I read the rest of them in succession. Austin is a great author, bringing the Biblical characters alive in a way I'd never imagined. This book series will expand your understanding of this Old Testament story of Hezekiah, and it is fascinating!"
1,"My favorite read! Lynn Austin's books are ALL great but this series is my most favorite. It's exciting, scary, sad and biblical even though it is fictional. In fact, it drives you to the Bible to check out her historical facts. I felt all the emotions that the characters felt. I wish she would write more biblical fiction. She makes it all come alive!"
1,great book Lynn Austin is my new favorite author. I really like the way she writes her books. So far I have read 3 of her books and they are all good ones.
1,Riviting! I could not put this down. The story put biblical events to life and kept me on the edge of my seat. This is a must read! Can't wait to start the next in the series...
1,"awesome book Excellent book. Very vivid imagery through details. Lynn Austin is definitely on my list of authors I like now. Pick this up and read it, it's a must!"
1,"Nobody beats Klausz as a woodworking instructor This was the first of 5 DVDs I bought of Frank Klausz. So, in a real way this is a review of his videos as a group, besides this one on hand tools. Klausz is always clear and precise. He demonstrates speed in addition to craftsmanship. Be sure to buy his DVD on dovetails and mortise and tenon joints to see Frank further demonstrate hand tools achieving wonderful results. See him use hand tools as an extension of power tool use.Since I first viewed this DVD I have added to my woodworking addiction by more frequently visiting estate sales/flea markets buying old, rusted tools in order to rehab them. This is terribly satisfying work, and my friends and son-in-law really like the vintage gifts that result.When I buy a DVD, such as this one, I figure 3 or 4 good ideas make the Amazon price for the DVD worth the investment. Frank Klausz always provides more than that."
1,"Tea that works to clear all digestive stoppage. This tea works on my fiance's digestive track as she has an issue with colitis and this product along with essential enzymes helps her to absorb and digest foods that otherwise would give her pains while in her digestive track, Thank you for making this product we plan to continue using it as long as we can."
1,"The BEST Cinnamon Tea This is far and away the best cinnamon tea I have ever found. It's quite difficult to find a cinnamon tea without added flavors like apple. This is just cinnamon tea, and it's aroma and taste is that of fresh cinnamon. Also I drink this after dinner to curb my carb cravings, and amazingly, it does the trick."
1,Great M.C. Beaton is my favorite author - I have all of her books - I so enjoy Agatha and her exploits - please write more
1,"Out of print, but excellent Five faces of darkness is almost as good as the original movie. While lacking the print quality of the original, it is excellent in content. Appearences by Trypticon amoung others, is very interesting to the dearest of fans. It's all here, the origen, and many other interesting stories. Although this cinematic masterpiece is no longer published, I wish it were, having watched it. AJauasataian, a awesome transformer also makes an appearance."
1,he's back again Robocop 3 is awesome. i don't understand why so many people don't like it. i think it's a good movie. it's a must see for robocop fans
1,"Lovely ghosts Kozinsky's interpretation of Reger's op. 57 is rather controlled; the double fugue glides without shakes, the organ seems to favour it spreading out an uniform sound mantle; if you are fond of this work, and wait for the wise ""slowdowns"" before theme's repeats, as Wheinberger or Germani did, you'll be disappointed. Moreover Bach's BWV 562, in comparison with so much discography, does not present surprises of great importance. The listener thinks: another organist philologist? Till Karg Elert's spirit on the one hand, on the other Karl Richter appear suddenly to Kozinsky on track n5: it's only possible this way to explain an incredible, rhapsodical, furious interpretation of a real masterpiece, whose I don't know different recordings. Only this one merits more than five stars; but never I saw before someone to face a program so deadly for an anthological CD. Thank's to GM Records.Roberto Ranieri"
1,Great find I was surprised to even find this battery. I have had my Bayco rechargeable light for years and one of the batteries is failing so to find a replacement for it was a very good thing. You have to love Amazon for the variety of items it sells. The battery was shipped quickly and works as advertised. Thanks Amazon!
1,"Kicks like a mule! Alright, it's pricey but if you want the best, most powerful air hammer on the market, this is it, no joke. I work for a GM dealership and do alot of front end work. My snap-on air hammer ph3045 (not blue point) can't compare to this thing. I work with a guy who has one of these and whenever I had trouble he'd break his 717 out and knock whatever it was out without a problem. Ball joints, wheel studs, bearings, no problem. Thats why I bought one. You will not be disappointed! Everyone in my shop always talks about this air hammer as the end all to anything stuck and it never disappoints!"
1,"Grew Up On This Even though this album is now well over 20 years old, it still hold a special place in my heart. I spent many car trips listening to Hooked On Classics when I was a child. The music is wonderfully arranged to cover a wide variety of classics in a single album.Highly recommended!"
1,"Troma's War After a Tromatic plane crash on an island somewhere off the face of Cuba, a few spirited Tromaville Citizens are about to find out the harsh reality of guerilla warfare. It is only a short period of time before the battle for life and death begins in one of Troma's ultimate masterpieces. If you like Troma, an interesting plot, or just a plain bloodbath, then Troma's war has it all. Though not the best Troma film, it is still worth getting. Unfortunately, it doesn't measure up to the wonderfully black standards of Terror Firmer, but then again, what could? It is still an amazing film, and a good storyline."
1,"More Action Than All Four Rambo Films Troma's War is a different kind of Troma movie. Sure, it's violent, dumb (in a good way), and has some good t & a. But it's also more of an action movie instead of a horror-comedy, which is what Troma is famous for. It's pretty much non-stop exciting, violent, and action-packed. They don't make them like this anymore, unfortunately. Also, while watching I felt like I was watching a lost entry in the Rambo series, or maybe a sequel to Commando. It's like Rambo and Commando, only done Troma-style, and I'd say it has more action than either of those or the rest in the Rambo series. I recommend Troma's War if you're a fan of Troma movies, or violent shoot em' up action movies. You won't be disappointed."
1,"recommended for all beginners There is a little detective in all of us, but in most cases one wouldn't know where to begin. If you are curious about possible existence of paranormal phenomenon this book gives you that place to start. Whether a skeptic,a believer,this book gives the information needed to begin simple investigations in a manner that is easy to understand. For someone who hasn't had years of experience in the paranormal, or criminal investigation some of the books available can be intimidating. Mr Southalls book however makes you feel that doing your own investigation is within abilities. This book is not perfect, but it give an excellent starting point for the novice to begin investigating from."
1,I loved this book. My mom read this book to me. I liked because it was a new book. I liked the sqeegy bug because he wanted wings and a stinger but instead the spider gave him wings and a light. I would recommend this book. I am 9 years old.
1,"Brilliant cellist This is truly exciting music. Played with passion, this arrangement explores little known Slavik and Eastern European music. The ensemble between the cello and piano is faultless and the richness of the cello sound (played on an 1733 Testore) makes the album memorable. Karen Kaderavek, already a well established cellist, will go far."
1,"""Post"" is a true masterpiece, showing Bjork at her finest. ""Post"" is Bjork's most outstanding effort to date. Much anticipated to follow in the success of her previous release ""Debut"", ""Post"" has emerged with new and different experiments in sound. The magical blend of dance beats and strong classical instruments like violins and cellos, sets this artist apart from all others. The powerful tracks of this album, are extremely versatile, resembling big-band, orchestral pieces, and funky techno rhythms- yet it is all Bjork. With her extraordinary vocal talents, it almost wouldn't matter what she had to say but we are thankful for the grace and poetry of her lyrics. Bjork is like no other and this album is a true musical experience."
1,"Strange, scary and special style On this wonderful album you'll find some strong and powerful songs, starting whit the opening track "" Army of me "" a very powerful song whit a strong lyric, some men may be a little scary of Bj̦rk because of her strong confident.The next song Hyper-ballad is a sweet but strange song, also whit a powerful lyric in it. And at last you'll find Possible Maybe a strong song and Bj̦rk really shows what a powerful voice she have."
1,Full of unusual sound effects.... I love this album. All the songs are great and they're so interesting with all the computer like noises in the background. You won't be disappointed with this album!
1,Great concert! This concert features Ringo playing Beatles classics that he rarely performs live (if ever)... Don't Pass Me By and Octopuses Garden! Ive seen Ringo live several time and these great songs are left out. Considering how great they sound on this concert i hope he considers including them as concert staples. This show lacks the usual greatest hits night of the supporting band (although it has Who Can It Be Now by the Men At Work guy). Wish it included more songs from the band....their contribution is half the show! Instead you get Ringos new material which some songs are surprisingly catchy..others the usual B-side at best type songs. Sound quality and picture on this blu-ray are awesome! Loved it!
1,"Ringo Starr and the Roundheads- Live (Blu-ray). ""Ringo Starr and the Rounheads- Live"" is a 55 minute long, 14 song concert disk released by Soundstage for PBS television, WTTW 11 of Chicago. It is delightful from start to finish, beginning and ending with a Beatles song. Colin Hays (Men at Work) took to the stage as a guest artist to perform ""Who Can It Be Now"".Among the Beatles songs executed by the group are ones on which Ringo Starr sang lead vocals as a Beatle, or for which he is credited as co-writer of the song: With A Little Help From My Friends, Yellow Submarine, Act Naturally, Don't Pass Me By and Octopus's Garden.While a good Beatles tribute band like ""Rain"" is around to delight audiences for many more years it's special to watch a real Beatle on stage leading his own band-the real McCoy. Audio and video quality, as well as performance are all excellent."
1,"Brilliant analysis and evaluation of a great play Granville-Barker's prefaces to Shakespeare are highly regarded as the first such written from a theatrical (as opposed to literary) point of view. This approach pays particularly high dividends in dealing with this, one of WS's least appreciated plays. (I am currently appearing in a production of it in NYC -- in a small role.) Jan Kott, in describing ""Troilus and Cressida"" in the 60's, called it ""amazing and modern."" Cymbeline, in the 90's, seems strikingly post-modern, and Granville Barker, writing in the 20's, accurately describes features of the play which speak strongly to our highly collage-like contemporary approach to art. Highly recommended (as is the Arden edition of the play itself, probably the most charming of all the Arden editions)."
1,fun I like Kari Anderson her fun nature laughing while exercising It feels good her queues are easy to follow I have just started to do the step and find it enjoyable.
1,"Outstanding Reception I bought this radio on the basis of online reviews promising outstanding reception. I need to get good reception on a relatively weak local station. I've tried several other radios that couldn't do the job, most recently a Sony that looked great, but could not detect the desired station. The Receptor distinguishes between adjoining stations and brings in the program crisply and clearly. It's also nicely compact."
1,"Incredible Sound for Modest Price We bought this radio after looking at a number of table radios at various price points. The radio was shipped quickly & arrived in original packaging. We paid circa $109. Set-up was incredibly easy; the directions are quite user-friendly & straightforward. Setting preset stations & dual alarm times was simple. Out of the box to installed & playing may have taken 10 minutes. Although we set a number of local stations, we use this Boston Acoustics radio exclusively for playing XM satellite radio (Audiovisions) through an inhouse/incar pioneer satellite radio. The sound quality is crystal clear & stunning. The bass is nicely presented without being overbearing. We wondered about the lack of tone controls but this is a total non-issue since the sound is well balanced & rich. We could have spent more for other brands, but the sound quality from this radio is stunning. Would strongly recommend!!"
1,Terrific Radio-Just what I hoped for I wanted a kitchen radio(the alarm function was not important)with great sound that I could hear throughout my fairly large apartment and this radio is just delighting me no end. I considered and looked at the Bose and higher-end Boston Acoustic radios and feel that Consumer Reports is spot on rating this their 'best buy' table-top radio. I was wary of warnings about the bass muffling spoken voice(since I mostly listen to NPR)but I'm not having a problem with that at all.
1,"Gundam Toys Rock! The Gundam series was excellent...and still is to this very day. I really like this product better over the models...although models are awesome, dont get me wrong...I just like playing with the toys and Like how durable they really are. Definetly a worthy catch, Great price for a Nice G-Gundam fighter.Strongly recomended."
1,"Use your intelligence A previous review bemoans the fact that there is ""no entry"" for saturated fat. If you look at the book, the entries are for particular foods, from abalone to zucchine; and in a separate part, for chain restaurants from Arby's to White Castle. For EACH AND EVERY ONE OF THESE ENTRIES there is a column that lists grams of saturated fat. Also listed are measurements for calories, protein. carbohydrates, sodium, fiber, total fat, cholesteral and percentage of fat. This seems very useful, systematic and honest. Please ignore the ranting of the previous writer, who clearly has not read or does not understand the organization of the book."
1,"Outstanding cookbook if you're a french-fry vegetarian trying to change your ways and be healthier I've been a vegetarian since I was 17 (am 24 now) and always found it hard to avoid eating way too much pasta, bread, and other starches. This cookbook has opened up a whole new world for my boyfriend and I, as we are trying to South Beach Diet. He loves this cookbook, and he's not even a vegetarian! I recommend the chili that uses red lentils (there are two chili recipes), and the Paglio e Fieno w/ Cashew Sauce recipe that uses thinly sliced and steamed zucchini and squash instead of pasta. Tonight we are making one of the Portobello Burger recipes. I can't wait!!"
1,"Works great, but confused over the ozone issue. I purchased two of the Ionic Breeze Professionals with the added ultraviolet bulb that help to kill bacteria. Based on the amount of black gunk that collects on the metal grids each time I clean it, it must be working. I have read the Consumer Reports that it emits unhealthy ozone and the air does have that after a thunderstome smell, but I have not experienced any breathing problems. My wife is a very heavy smoker (unfortunately) and I think these units are removing a lot of the tobacco smell and particulates. Some reviews say the ozone emitted is so low, it isn't really a concern anyway. Not sure who is right. I have found that the low odor water based Goof Off in the orange spray bottle cleans the black gunk right off the grids. Spray on, let it sit for a minute, wipe off with paper towels, rinse off with water and be sure all parts are completely dry before re-assembling and turning the unit on again."
1,"Best Deal Yet Received the unit and the ad said ""like new"" - well it was definitely like new and works perfectly.Great buy."
1,"Left Unsaid is the best band ever!!!! If your into good ol fast, poppy, catchy punk rock buy this cd!! I've seen Left Unsaid play many times before & everytime it gets better and better!! This cd is pretty old & they really don't play all the songs off this cd that much anymore. I think they play about 3 or 4 of them. I must say all their new stuff is the best I've heard from them yet! but, until their next cd comes out buy this one. You won't be dissapointed. If you like stuff like strung out, blink 182, get up kids, unwritten law, face to face & and more you'll love this cd!"
1,"Life Changing This book has been life-changing. I bought it and am nowing buying a copy for my wife. If you reflect on the questions it asks you, you can learn a lot about yourself. I've been able to apply what I've learned about myself and anger management with my wife, kids, co-workers, customers, etc. I would highly recommend buying the Myers-Briggs temperment book, too. Together, these 2 books make for a powerful combination in learning about yourself and others."
1,Anger Workbool A friend suggested this book - I have gained a whole new insight to some of the issues I have been dealing with in my life. This book has helped me put a lot of my life experiences in perspective and has helped me understand myself and others so much better. Even if you don't think you have anger issues (which I didn't) this will definitely have an impact and be effective in understanding anger and it's complexities. A must read!!
1,"Great help! This book changed the way i veiw anger. Yes, i am a bible believing Christian and this book does use the bible as a source of reference. I learned so much about my anger and the anger of others. It encouraged me and gave me tools to work with to choose to control my anger. I can't wait to read their next book! I also understand how to respond better to angry people. It is a real eye opener!"
1,Sisal Brush Ever want to scrub your back and you cant reach it? This brush does the trick. Although it takes a little time to get use to the stiffness it is well worth the effort. My skin has never been so soft!
1,THE BETTER BRUSH THE IS THE BEST BRUSH ON THE MARKET.AFTER CLEANING YOURSELF WITH THIS BRUSH YOU FEEL CLEAN' TRY IT YOU WILL LOVE IT.BUYING TWO MORE.OTHER BRUSHES WHERE TOO SOFT THIS BRUSH IS FIRM.
1,one of the best What else can one say about Meguiars??Good products - always near the top of the line at a reasonable price.Great stuff for nearly everybody...
1,"Great Collaboration of Products!!! This a great combo of cleaning/care products for my car. It was exactly what I was looking for. If you know what all these products are, then you will understand this is a great purchase. Everything included is really all that is needed for a perfectly clean car. The only thing missing is the bucket, water, and a good means of drying (I used one of those super absorbent towels rather than a chamois)."
1,"Blows You AWAY! I live in Ecuador, South America.. and have partyed at the most awesome places all over the country, even HERE the song is a HIT !!! when this song comes on it blows EVERYONE away! This song WILL give you the chills and you wont stop movin' !!!"
1,"Balanced, Objective, Well Researched I really enjoyed this one. I don't know where the other reviewers are coming from in calling it biased. I did not see that at all. Morris does not appear to be a fan of Ben Gurion, but he also did not give a lot of attention to the Israeli massacres in Lebanon. He is not into emotionalism in this book but more into just recounting the facts of history. This is not a book to build up one particular side or another on the issue. It is a good book to learn the actual history though."
1,"Just pure insanity on a small disc with a hole in the middle I downloaded Dreaming in Dog Years about a week ago now, just to get a sample of these guys. It starts with a little drum beat, very soft, quite innocent. Just before the fastest vocals I've heard explode from my speakers. It's no exaggeration to say that I actually jumped. It was just what I'd been looking for. These guys have some of the heaviests songs ever written, but still keep an intelligence about them that is welcome. They even manage to be catchy. Just see if your not singing ""It's not gonna be allright, and it's not gonna be OK"" to your local corner shop owner as you buy your morning mag. Highlights are: Dreaming in Dog Years, That Certain Special Ugly, Catalepsy and Like a Train Through a Pigeon. Rock on to y'all."
1,A great book I am 11 and this book has helped me tremendously. I believe it has saved me a lot of trouble in the future. Even the delicate subjects are explained in a way the does not make you shudder. J ames has written many other great books. My mom has bringing up boys. It was hard to put this book down. I read it in 3 days. It is the best six dollars and forty four cents I have ever spent.
1,William Powell Myrna Loy Collection What could be better than a set of great movies from two great stars!This is a wonderful collection. I hope more sets like this are on the wayfor those of us who love good movies.
1,"the best couple powell& loy, they are the quintessential couple--ever! they have the best chemistry. watching them act is like seeing astaire & rogers dance, effortless. whoever their co-stars are, they are still as one. I hardily recommend this multi-dvd ensemble. these films are meant to enjoy, over & over again. you won't be disappointed!"
1,Throw back movies Good movies to bring back old memories! These actors are legendary and having this product at such a good price made my purchase even better.
1,The Amazing Amazon I am very pleased with this box set. It was delivered sooner than expected and the quality of the DVDs is excellent. The box set has given me many hours of viewing pleasure. It was certainly money well spent! Congratulations Amazon on your superb service!
1,"CD's Love this series. I got them quickly, still watching them from time to time. Good deal, good service.word word"
1,Great gift for my wife. Myrna Loy and William Powell had such great screen chemistry that this set of films was a no-brainer. I bought my wife The Thin Man collection previously. These films have that Loy-Powell chemistry in different settings. My wife loved it.
1,"What to expect when you're expecting...MORE THAN ONE!! The first thing to buy after the doctor says...""I think I can hear another heartbeat!"" Twin pregnancies ARE different, and as a recent twin Mom, I relied on it from beginning to end of my pregnancy...right to 38 weeks, with over 14 pounds of combined birthweights. It's a great book."
